UserID,UserName,Age,Gender,Email,TotalCourses,TotalSpending,AvgCourseRating,AvgCoursePrice,PreferredCategory,PreferredLevel,Cluster,ClusterName
U00252,millermary,29,0,jasonnelson@hotmail.com,1,0.0,1.52,0.0,4,0,0,Budget Learners
U00253,ymcgrath,19,1,steven91@gmail.com,1,0.0,4.66,0.0,5,2,1,Professional Learners
U00254,yatesadrian,19,0,josephgraham@hotmail.com,1,0.0,4.94,0.0,2,1,0,Budget Learners
U00255,fschmidt,26,0,zharper@gmail.com,1,394.26,1.35,394.26,2,2,2,Premium Learners
U00256,pearsonannette,35,0,humphreyjennifer@gmail.com,1,0.0,4.51,0.0,4,1,0,Budget Learners
U00257,danielle50,29,1,jennifer70@outlook.com,1,0.0,3.45,0.0,10,2,1,Professional Learners
U00258,marilynbailey,19,1,paulkeller@gmail.com,1,117.68,2.57,117.68,3,0,1,Professional Learners
U00259,jennifershaw,35,1,christopher75@gmail.com,1,342.61,4.84,342.61,10,2,2,Premium Learners
U00260,heather26,35,1,denisesmith@yahoo.com,15,2445.2,3.1526666666666667,163.01333333333332,4,0,3,Casual Learners
U00261,darrell83,28,0,walkerjames@gmail.com,1,0.0,1.13,0.0,7,1,0,Budget Learners
U00262,dawnsawyer,24,1,robertpotter@gmail.com,1,0.0,1.91,0.0,2,2,1,Professional Learners
U00263,chapmanjennifer,15,1,brucejacqueline@gmail.com,4,0.0,2.8325,0.0,3,2,1,Professional Learners
U00264,mmullen,18,0,wrightmargaret@outlook.com,3,0.0,3.4599999999999995,0.0,2,2,0,Budget Learners
U00265,william96,15,1,kristenmaxwell@hotmail.com,14,2087.85,3.4299999999999997,149.13214285714284,5,2,3,Casual Learners
U00266,fstephens,25,0,omann@hotmail.com,1,212.39,3.15,212.39,5,0,0,Budget Learners
U00267,amandataylor,34,1,colemanjennifer@outlook.com,4,906.53,3.0325,226.6325,1,0,2,Premium Learners
U00268,donna26,29,0,andrewmorris@gmail.com,1,0.0,3.6,0.0,3,2,0,Budget Learners
U00269,brandonharper,22,0,laura67@yahoo.com,1,0.0,3.93,0.0,2,2,0,Budget Learners
U00270,karenpratt,23,1,reyesmorgan@outlook.com,1,0.0,2.67,0.0,11,0,1,Professional Learners
U00271,ldurham,15,1,martinezrenee@yahoo.com,1,0.0,4.44,0.0,5,1,1,Professional Learners
U00272,wvasquez,25,1,ashley40@yahoo.com,13,1229.1999999999998,3.2284615384615383,94.55384615384614,5,0,3,Casual Learners
U00273,wattsphilip,25,0,jessicabrown@hotmail.com,1,0.0,2.14,0.0,5,1,0,Budget Learners
U00274,john92,32,0,tcole@outlook.com,2,177.34,3.52,88.67,1,0,0,Budget Learners
U00275,benjaminmendoza,28,0,stevenroberts@gmail.com,1,0.0,2.98,0.0,8,0,0,Budget Learners
U00276,cassandrayoung,22,0,hilljames@outlook.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U00277,oriddle,21,1,jeremy92@hotmail.com,1,0.0,2.01,0.0,8,0,1,Professional Learners
U00278,erikayoung,27,1,cynthia53@hotmail.com,1,0.0,3.85,0.0,9,1,1,Professional Learners
U00279,mackenzie39,24,1,hdavis@gmail.com,3,295.02,2.6833333333333336,98.33999999999999,3,0,1,Professional Learners
U00280,psnyder,15,1,josephtammy@hotmail.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U00281,bailey28,30,0,christopher14@yahoo.com,1,0.0,4.11,0.0,8,2,0,Budget Learners
U00282,eandrews,19,1,jeremy00@outlook.com,14,1034.17,2.472142857142857,73.86928571428572,1,0,3,Casual Learners
U00283,mryan,28,1,xcordova@hotmail.com,2,0.0,2.8600000000000003,0.0,5,1,1,Professional Learners
U00284,gallaghergregory,30,1,emily63@hotmail.com,1,342.61,4.84,342.61,10,2,2,Premium Learners
U00285,lunabrandon,29,0,andersonjessica@outlook.com,1,57.32,4.74,57.32,11,0,0,Budget Learners
U00286,angelaclark,24,0,ejackson@hotmail.com,3,0.0,3.106666666666667,0.0,11,0,0,Budget Learners
U00287,rkennedy,21,0,syork@hotmail.com,2,0.0,4.585,0.0,4,0,0,Budget Learners
U00288,michellemartin,35,1,brooksjeffrey@outlook.com,1,0.0,3.93,0.0,2,2,1,Professional Learners
U00289,christopher37,17,0,johnsonchad@hotmail.com,1,0.78,3.89,0.78,7,0,0,Budget Learners
U00290,frankalvarado,17,0,alex83@hotmail.com,3,57.32,4.430000000000001,19.106666666666666,5,0,0,Budget Learners
U00291,nicholas62,16,0,ygomez@hotmail.com,3,276.37,3.6966666666666668,92.12333333333333,0,0,0,Budget Learners
U00292,andrewbrown,33,1,natalie44@gmail.com,12,965.62,3.1333333333333333,80.46833333333333,2,2,3,Casual Learners
U00293,brian93,25,0,reyesangela@gmail.com,13,1426.48,2.94,109.72923076923077,7,0,3,Casual Learners
U00294,traceybrown,21,0,john01@gmail.com,1,0.0,4.73,0.0,7,2,0,Budget Learners
U00295,jean02,29,1,mark44@gmail.com,1,0.0,1.13,0.0,7,1,1,Professional Learners
U00296,marshallolivia,31,0,bassjustin@gmail.com,2,177.34,3.67,88.67,5,0,0,Budget Learners
U00297,mgarrett,29,1,dclayton@hotmail.com,1,0.0,2.14,0.0,5,1,1,Professional Learners
U00298,steven02,32,1,torresjoseph@outlook.com,14,2020.42,3.2892857142857146,144.31571428571428,10,2,3,Casual Learners
U00299,vincentadam,20,0,mgreer@hotmail.com,1,0.0,3.15,0.0,1,0,0,Budget Learners
U00300,anthonyhess,26,0,meagansalas@gmail.com,2,487.92,2.92,243.96,1,0,2,Premium Learners
U00301,shale,26,1,zprice@gmail.com,14,1201.4299999999998,3.0685714285714285,85.81642857142856,9,1,3,Casual Learners
U00302,nelsonsamantha,34,0,vjackson@yahoo.com,1,37.89,1.3,37.89,11,0,0,Budget Learners
U00303,fcollins,35,1,benjamin32@yahoo.com,14,1085.94,3.027142857142857,77.56714285714285,7,0,3,Casual Learners
U00304,lucaswilliam,35,1,michael33@outlook.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U00305,ypeters,22,1,jacquelinegonzalez@yahoo.com,1,0.0,4.94,0.0,2,1,1,Professional Learners
U00306,aaronfrazier,28,1,jsimmons@yahoo.com,1,0.0,4.14,0.0,6,1,1,Professional Learners
U00307,orichardson,33,0,kevinrobinson@hotmail.com,1,0.0,2.43,0.0,9,2,0,Budget Learners
U00308,carrollwalter,26,1,kimberly41@gmail.com,4,790.47,3.5625,197.6175,0,1,2,Premium Learners
U00309,gilbertjoseph,27,1,jenny26@gmail.com,1,342.61,4.84,342.61,10,2,2,Premium Learners
U00310,davidbarrera,26,0,aray@yahoo.com,11,465.17,3.097272727272727,42.28818181818182,3,0,3,Casual Learners
U00311,mandy48,18,0,mcfarlandangela@gmail.com,1,0.0,3.15,0.0,1,0,0,Budget Learners
U00312,hallerin,30,0,jflores@outlook.com,1,0.0,3.45,0.0,10,2,0,Budget Learners
U00313,qsmith,29,0,anngrant@gmail.com,1,0.0,4.66,0.0,5,2,0,Budget Learners
U00314,tgonzalez,19,0,carmen64@gmail.com,3,0.0,2.9766666666666666,0.0,9,1,0,Budget Learners
U00315,stephanie14,31,0,desireereese@gmail.com,12,972.29,3.3516666666666666,81.02416666666666,3,1,3,Casual Learners
U00316,jasonjohnston,19,0,umatthews@gmail.com,2,0.0,3.87,0.0,3,1,0,Budget Learners
U00317,williamscaroline,19,1,dcunningham@hotmail.com,3,57.32,3.813333333333333,19.106666666666666,2,0,1,Professional Learners
U00318,dudleyaimee,20,1,brian51@yahoo.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U00319,ysmith,15,0,josephclark@hotmail.com,1,346.71,1.23,346.71,10,0,2,Premium Learners
U00320,hannahromero,29,1,rhondataylor@outlook.com,1,285.05,1.96,285.05,1,1,2,Premium Learners
U00321,mhammond,28,1,tsosa@gmail.com,14,1822.94,2.579285714285714,130.21,0,1,3,Casual Learners
U00322,idillon,23,1,wmoore@gmail.com,14,626.3,3.067857142857143,44.73571428571428,11,1,3,Casual Learners
U00323,irichard,21,0,robertsrobyn@yahoo.com,15,948.99,3.3059999999999996,63.266,1,0,3,Casual Learners
U00324,wpowell,16,1,amy68@outlook.com,1,0.0,2.88,0.0,9,1,1,Professional Learners
U00325,thomas96,26,1,carollewis@outlook.com,1,0.0,3.15,0.0,1,0,1,Professional Learners
U00326,ashleyjohnson,25,0,jacob36@yahoo.com,1,0.0,2.2,0.0,11,1,0,Budget Learners
U00327,hannahmccoy,31,0,christopherdelgado@hotmail.com,4,177.34,4.035,44.335,5,2,0,Budget Learners
U00328,glennmoore,29,0,kathygrimes@yahoo.com,15,1319.8899999999999,3.31,87.99266666666666,6,1,3,Casual Learners
U00329,ellisangela,20,0,piercefrederick@gmail.com,12,1632.4199999999998,3.035833333333333,136.035,3,1,3,Casual Learners
U00330,jsherman,15,0,paulirwin@hotmail.com,14,1268.62,2.775714285714286,90.61571428571428,8,2,3,Casual Learners
U00331,john39,17,1,yjohnson@outlook.com,1,276.37,2.72,276.37,4,0,2,Premium Learners
U00332,steinjane,25,1,rachelsingleton@outlook.com,1,0.0,1.81,0.0,7,0,1,Professional Learners
U00333,carmen47,26,0,trose@outlook.com,1,0.0,1.59,0.0,6,0,0,Budget Learners
U00334,dianasanchez,24,0,dmccarthy@hotmail.com,13,887.52,2.64,68.27076923076923,0,1,3,Casual Learners
U00335,garneranthony,33,0,teresafrank@gmail.com,1,0.0,4.94,0.0,2,1,0,Budget Learners
U00336,milescaitlin,19,1,starkmargaret@yahoo.com,1,0.0,3.64,0.0,0,1,1,Professional Learners
U00337,kimberly57,29,0,johnnycarr@outlook.com,1,0.0,1.73,0.0,7,2,0,Budget Learners
U00338,brianlee,23,0,villegasbrandon@yahoo.com,14,832.77,3.3842857142857143,59.48357142857143,3,1,3,Casual Learners
U00339,emmaallen,29,1,sbeard@gmail.com,16,2087.63,3.13625,130.476875,10,0,3,Casual Learners
U00340,george01,30,1,hillamber@yahoo.com,14,1220.42,2.9549999999999996,87.17285714285715,1,0,3,Casual Learners
U00341,ggonzalez,24,1,abennett@yahoo.com,1,0.0,4.79,0.0,8,0,1,Professional Learners
U00342,myersmark,26,0,richardcarpenter@hotmail.com,1,0.0,4.73,0.0,7,2,0,Budget Learners
U00343,adriana50,31,1,lhayes@gmail.com,1,0.0,1.13,0.0,7,1,1,Professional Learners
U00344,jennifernorris,17,1,hornejohn@yahoo.com,1,0.0,3.93,0.0,2,2,1,Professional Learners
U00345,whiteheadjessica,16,1,carolanderson@outlook.com,15,1367.21,3.5193333333333334,91.14733333333334,9,1,3,Casual Learners
U00346,marymcclain,33,0,george34@outlook.com,3,326.02,3.3699999999999997,108.67333333333333,1,2,0,Budget Learners
U00347,dorothy78,32,0,turnermarcus@gmail.com,2,346.71,2.67,173.355,8,0,0,Budget Learners
U00348,wigginsearl,30,0,bradyjason@outlook.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U00349,fostermichael,28,1,fwhite@outlook.com,1,0.0,1.13,0.0,7,1,1,Professional Learners
U00350,fmartin,17,1,jamiehopkins@outlook.com,2,89.59,3.8100000000000005,44.795,0,1,1,Professional Learners
U00351,carlsonjason,18,0,juan61@gmail.com,13,777.1,2.9269230769230767,59.776923076923076,2,0,3,Casual Learners
U00352,danderson,28,1,michael93@yahoo.com,15,1009.69,3.0853333333333333,67.31266666666667,1,1,3,Casual Learners
U00353,webbcharles,34,0,jeffrey93@hotmail.com,14,918.31,3.3785714285714286,65.59357142857142,5,0,3,Casual Learners
U00354,elizabeth42,35,1,christopheralexander@outlook.com,2,0.0,4.550000000000001,0.0,5,1,1,Professional Learners
U00355,johnsonfrederick,15,0,brenda96@gmail.com,1,0.0,4.45,0.0,4,0,0,Budget Learners
U00356,donaldjacobs,21,0,lhull@yahoo.com,15,619.16,3.0913333333333335,41.27733333333333,0,0,3,Casual Learners
U00357,ychavez,15,0,gjohnson@yahoo.com,15,2191.98,3.1853333333333333,146.132,0,1,3,Casual Learners
U00358,johnmcdonald,19,1,tylerpatterson@outlook.com,1,0.0,3.45,0.0,10,2,1,Professional Learners
U00359,jeremiahshaw,29,0,david28@outlook.com,1,0.0,1.28,0.0,9,1,0,Budget Learners
U00360,qburke,32,1,waterskenneth@outlook.com,1,0.0,3.6,0.0,3,2,1,Professional Learners
U00361,pmoon,18,0,cunninghamandrew@outlook.com,1,0.0,4.72,0.0,8,2,0,Budget Learners
U00362,eugene97,16,1,felicia89@gmail.com,13,1113.03,3.089230769230769,85.61769230769231,9,0,3,Casual Learners
U00363,haysbarbara,32,0,kennedybryan@hotmail.com,1,0.0,1.52,0.0,4,0,0,Budget Learners
U00364,cynthiamiller,34,1,brenda08@outlook.com,1,0.0,4.68,0.0,10,1,1,Professional Learners
U00365,bfox,30,0,hchapman@outlook.com,13,500.28000000000003,2.576923076923077,38.48307692307692,8,0,3,Casual Learners
U00366,gerald45,28,1,lewisanthony@hotmail.com,2,0.0,3.545,0.0,0,1,1,Professional Learners
U00367,robert90,21,1,tiffany36@hotmail.com,1,0.0,2.67,0.0,11,0,1,Professional Learners
U00368,michael12,26,1,burchbrian@outlook.com,1,0.0,1.52,0.0,4,0,1,Professional Learners
U00369,beckerterry,19,1,yoconnell@yahoo.com,4,0.0,2.665,0.0,1,0,1,Professional Learners
U00370,bstevens,17,1,huffmanchristopher@outlook.com,2,606.96,3.1950000000000003,303.48,1,0,2,Premium Learners
U00371,grayandrea,17,0,jay48@hotmail.com,1,0.0,3.02,0.0,3,2,0,Budget Learners
U00372,bpatrick,23,1,jonathan64@yahoo.com,1,0.78,3.89,0.78,7,0,1,Professional Learners
U00373,daniel56,26,0,valerie64@yahoo.com,1,0.0,2.0,0.0,1,0,0,Budget Learners
U00374,hmarsh,28,0,chelseywarren@outlook.com,1,0.0,3.64,0.0,0,1,0,Budget Learners
U00375,powellmatthew,34,0,jjohnson@hotmail.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U00376,jeffrey59,29,1,xbradley@hotmail.com,1,0.0,4.51,0.0,4,1,1,Professional Learners
U00377,andersondonald,21,0,anthony75@yahoo.com,1,177.34,3.89,177.34,5,0,0,Budget Learners
U00378,cookjoseph,21,0,kathleen96@outlook.com,2,0.0,3.63,0.0,1,0,0,Budget Learners
U00379,garciajohn,20,1,sharonmejia@yahoo.com,14,3054.37,3.4035714285714285,218.1692857142857,8,1,3,Casual Learners
U00380,rebeccabowman,23,0,morganstephenson@gmail.com,1,0.78,3.89,0.78,7,0,0,Budget Learners
U00381,richardsondanny,32,1,emily94@yahoo.com,1,0.0,4.45,0.0,4,0,1,Professional Learners
U00382,martinpayne,25,1,christopher66@outlook.com,3,394.26,2.08,131.42,2,0,1,Professional Learners
U00383,michael40,29,0,kaitlynanderson@hotmail.com,15,1668.4,2.848,111.22666666666667,0,0,3,Casual Learners
U00384,joshuamiller,32,0,michael54@gmail.com,2,299.57,2.875,149.785,3,0,0,Budget Learners
U00385,melissa61,20,1,bruce80@gmail.com,1,0.0,1.73,0.0,7,2,1,Professional Learners
U00386,gary74,29,0,cassandra26@yahoo.com,2,299.57,4.125,149.785,3,1,0,Budget Learners
U00387,elliottjacob,29,0,jmiller@yahoo.com,1,0.78,3.89,0.78,7,0,0,Budget Learners
U00388,jbennett,18,1,christina14@outlook.com,1,342.61,4.84,342.61,10,2,2,Premium Learners
U00389,qhunt,27,0,griffithebony@gmail.com,1,0.0,1.91,0.0,2,2,0,Budget Learners
U00390,newtonjohnny,18,0,cooperthomas@yahoo.com,3,0.0,3.1266666666666665,0.0,11,1,0,Budget Learners
U00391,morrisonronald,19,0,karenhicks@gmail.com,1,0.0,3.93,0.0,2,2,0,Budget Learners
U00392,coleamanda,19,0,lgonzales@hotmail.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U00393,ryan80,30,1,janice29@gmail.com,1,0.0,4.94,0.0,2,1,1,Professional Learners
U00394,dianaeverett,30,0,ubutler@yahoo.com,11,38.67,2.611818181818182,3.5154545454545456,1,0,0,Budget Learners
U00395,karenholder,22,0,david38@hotmail.com,1,0.0,4.94,0.0,2,1,0,Budget Learners
U00396,soliskaren,30,1,carrollandrew@gmail.com,2,0.0,2.915,0.0,6,2,1,Professional Learners
U00397,padams,16,1,whitakerbonnie@yahoo.com,1,37.89,1.3,37.89,11,0,1,Professional Learners
U00398,brandon42,27,0,qsmith@yahoo.com,3,117.68,3.313333333333333,39.22666666666667,2,0,0,Budget Learners
U00399,xgraham,31,0,hmiller@yahoo.com,12,1648.36,3.0908333333333338,137.36333333333332,0,0,3,Casual Learners
U00400,ann81,23,1,porterrachel@yahoo.com,2,0.0,2.83,0.0,7,0,1,Professional Learners
U00401,christina44,21,0,beth28@gmail.com,2,0.0,2.95,0.0,3,1,0,Budget Learners
U00402,mary54,23,1,thompsonclaudia@hotmail.com,2,0.0,2.13,0.0,6,0,1,Professional Learners
U00403,stevencruz,34,0,hamiltonbrenda@outlook.com,1,0.0,4.1,0.0,6,2,0,Budget Learners
U00404,lucerojonathan,21,0,christy17@yahoo.com,14,1617.6399999999999,3.105714285714286,115.54571428571428,6,0,3,Casual Learners
U00405,douglasholmes,24,1,xyang@hotmail.com,2,689.3199999999999,3.035,344.65999999999997,10,0,2,Premium Learners
U00406,miranda71,33,1,markguerrero@gmail.com,15,1417.44,2.902,94.49600000000001,3,1,3,Casual Learners
U00407,zlopez,23,1,martinezchristopher@outlook.com,15,1611.98,3.3033333333333332,107.46533333333333,0,2,3,Casual Learners
U00408,jacquelinelee,19,0,phillipsdonna@yahoo.com,1,0.0,3.15,0.0,1,0,0,Budget Learners
U00409,jenniferolson,35,1,manuelcurtis@yahoo.com,2,0.0,2.85,0.0,6,0,1,Professional Learners
U00410,bcantu,33,1,cheyenne28@gmail.com,1,0.0,2.67,0.0,11,0,1,Professional Learners
U00411,robert66,17,0,alexandra14@yahoo.com,12,789.6700000000001,3.2883333333333336,65.80583333333334,8,0,3,Casual Learners
U00412,qwatkins,24,0,wileyjoseph@gmail.com,4,236.72000000000003,3.3175,59.18000000000001,6,2,0,Budget Learners
U00413,sharon56,23,1,michaelcalderon@outlook.com,2,472.28,4.335,236.14,2,1,2,Premium Learners
U00414,popesteven,25,1,heatherballard@gmail.com,1,0.0,2.61,0.0,4,0,1,Professional Learners
U00415,lisaponce,31,0,dustin99@yahoo.com,13,804.99,3.1138461538461537,61.92230769230769,6,0,3,Casual Learners
U00416,simmonspatricia,17,0,nicholasgarcia@outlook.com,2,0.0,2.925,0.0,3,1,0,Budget Learners
U00417,erica01,32,0,hcross@yahoo.com,2,0.0,2.92,0.0,0,1,0,Budget Learners
U00418,anthonyanderson,23,0,rnoble@hotmail.com,3,528.79,2.3266666666666667,176.26333333333332,0,1,2,Premium Learners
U00419,willismorgan,21,0,walkerkevin@gmail.com,1,0.78,3.89,0.78,7,0,0,Budget Learners
U00420,jennifer64,24,0,jennifer47@hotmail.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U00421,karenlambert,32,1,caleb56@gmail.com,1,0.0,4.45,0.0,4,0,1,Professional Learners
U00422,sanfordmichael,15,0,tsantos@yahoo.com,3,285.05,2.8266666666666667,95.01666666666667,1,1,0,Budget Learners
U00423,reginaberg,27,0,bradgalloway@hotmail.com,12,1601.22,3.0866666666666664,133.435,0,1,3,Casual Learners
U00424,kristi64,35,1,fbarnett@yahoo.com,11,1213.72,3.1900000000000004,110.33818181818182,0,0,3,Casual Learners
U00425,erik67,19,1,michaelhernandez@outlook.com,1,490.9,4.55,490.9,0,1,2,Premium Learners
U00426,xknox,21,1,charleswilliams@yahoo.com,4,472.28,3.6750000000000003,118.07,9,1,1,Professional Learners
U00427,bernardsexton,29,0,rjenkins@yahoo.com,16,1374.23,3.033125,85.889375,0,1,3,Casual Learners
U00428,stewartdiane,23,1,kristylee@outlook.com,1,0.0,2.98,0.0,8,0,1,Professional Learners
U00429,bmckay,23,0,anthony19@outlook.com,1,0.0,4.1,0.0,6,2,0,Budget Learners
U00430,mark51,27,1,brianmontgomery@hotmail.com,1,487.92,3.64,487.92,1,0,2,Premium Learners
U00431,collinsjason,15,0,ywalker@hotmail.com,1,487.92,3.64,487.92,1,0,2,Premium Learners
U00432,umiller,31,1,petersendarren@gmail.com,1,0.0,4.79,0.0,8,0,1,Professional Learners
U00433,elewis,32,0,aaronevans@yahoo.com,1,276.37,2.72,276.37,4,0,2,Premium Learners
U00434,knightjake,22,1,wfrank@outlook.com,1,177.34,3.89,177.34,5,0,1,Professional Learners
U00435,lgreene,34,0,robertsjohnny@outlook.com,1,119.04,2.75,119.04,6,2,0,Budget Learners
U00436,hodgeserin,20,0,lindsay44@hotmail.com,1,490.9,4.55,490.9,0,1,2,Premium Learners
U00437,pricealexander,28,1,andre59@hotmail.com,3,0.0,3.6666666666666665,0.0,3,1,1,Professional Learners
U00438,eric69,21,1,angelagreen@gmail.com,14,633.26,3.3907142857142856,45.23285714285714,2,0,3,Casual Learners
U00439,idiaz,31,0,reedcourtney@yahoo.com,1,0.0,1.52,0.0,4,0,0,Budget Learners
U00440,maxwellsmith,20,0,leonardsolis@outlook.com,1,0.0,2.67,0.0,11,0,0,Budget Learners
U00441,taylor92,19,1,melanie66@hotmail.com,1,37.89,1.3,37.89,11,0,1,Professional Learners
U00442,umaldonado,21,0,croberts@hotmail.com,1,285.05,1.96,285.05,1,1,2,Premium Learners
U00443,desiree20,21,0,xshelton@yahoo.com,2,978.8199999999999,4.095,489.40999999999997,0,0,2,Premium Learners
U00444,morrowmichael,15,0,christopher38@outlook.com,13,1568.18,3.7700000000000005,120.62923076923077,3,0,3,Casual Learners
U00445,vlong,31,0,micheal11@gmail.com,1,285.05,1.96,285.05,1,1,2,Premium Learners
U00446,smithjack,19,0,sandra71@yahoo.com,2,53.86,2.895,26.93,6,1,0,Budget Learners
U00447,fwebb,23,1,ryan98@outlook.com,1,0.0,3.02,0.0,3,2,1,Professional Learners
U00448,smithjeffrey,27,1,wilsonjeremy@outlook.com,3,0.0,3.8366666666666673,0.0,2,2,1,Professional Learners
U00449,brownkaren,33,0,ambercruz@yahoo.com,14,1328.04,2.9135714285714287,94.86,3,0,3,Casual Learners
U00450,colemanroy,20,1,lyonsjohn@outlook.com,12,1262.44,3.125,105.20333333333333,1,0,3,Casual Learners
U00451,sabrinafoster,20,1,erin09@outlook.com,1,248.1,1.2,248.1,0,1,2,Premium Learners
U00452,williamsamy,23,1,anthonyflynn@hotmail.com,3,57.32,3.706666666666667,19.106666666666666,6,0,1,Professional Learners
U00453,jasmineowens,20,1,brianpowell@gmail.com,1,490.9,4.55,490.9,0,1,2,Premium Learners
U00454,lauralewis,28,0,corey28@outlook.com,4,758.12,3.4774999999999996,189.53,10,1,0,Budget Learners
U00455,angelica53,19,1,sbutler@outlook.com,3,0.0,3.24,0.0,0,1,1,Professional Learners
U00456,bobbyfaulkner,24,0,jpatel@gmail.com,2,0.0,2.58,0.0,3,1,0,Budget Learners
U00457,amytaylor,34,0,vmason@outlook.com,2,37.89,3.045,18.945,8,0,0,Budget Learners
U00458,zle,31,0,gordonlawrence@gmail.com,4,207.27,3.0324999999999998,51.8175,0,0,0,Budget Learners
U00459,andrewthomas,22,1,efletcher@gmail.com,1,0.0,3.45,0.0,10,2,1,Professional Learners
U00460,youngmike,24,0,vingram@hotmail.com,2,415.51,3.38,207.755,0,1,2,Premium Learners
U00461,kramerlogan,21,0,wmills@hotmail.com,2,490.9,4.640000000000001,245.45,0,1,2,Premium Learners
U00462,lmason,30,1,coryhernandez@hotmail.com,2,326.02,3.74,163.01,1,0,1,Professional Learners
U00463,smithryan,18,0,johnstonbrandon@yahoo.com,1,0.0,3.45,0.0,10,2,0,Budget Learners
U00464,blakejoseph,25,1,rogersdakota@hotmail.com,12,1024.06,2.8266666666666667,85.33833333333332,4,1,3,Casual Learners
U00465,garrettjenny,26,1,leoncarolyn@outlook.com,1,0.78,3.89,0.78,7,0,1,Professional Learners
U00466,armstrongluis,32,0,mackenzie76@hotmail.com,2,212.39,3.9349999999999996,106.195,5,0,0,Budget Learners
U00467,awalker,34,1,kpineda@yahoo.com,1,0.0,2.38,0.0,2,0,1,Professional Learners
U00468,greeneaaron,19,0,qgarcia@gmail.com,1,0.0,4.94,0.0,2,1,0,Budget Learners
U00469,scott82,20,0,justin81@gmail.com,2,0.0,1.9,0.0,7,0,0,Budget Learners
U00470,antoniohanson,18,0,williamschristopher@outlook.com,1,89.59,2.68,89.59,0,2,0,Budget Learners
U00471,clopez,31,0,yrodriguez@gmail.com,1,0.0,4.44,0.0,5,1,0,Budget Learners
U00472,nhicks,22,0,nmccoy@gmail.com,1,0.0,4.68,0.0,10,1,0,Budget Learners
U00473,smithamanda,32,0,zachary67@yahoo.com,3,342.61,3.0966666666666662,114.20333333333333,7,1,0,Budget Learners
U00474,renee73,31,1,vegarachael@outlook.com,1,57.32,4.74,57.32,11,0,1,Professional Learners
U00475,stevenwilliams,24,1,adamsjames@hotmail.com,3,604.36,2.4166666666666665,201.45333333333335,3,0,2,Premium Learners
U00476,devin94,29,0,jlutz@outlook.com,2,276.37,2.1550000000000002,138.185,4,0,0,Budget Learners
U00477,jason69,19,1,david15@outlook.com,1,37.89,1.3,37.89,11,0,1,Professional Learners
U00478,john69,30,1,jessicajones@yahoo.com,2,57.32,3.2350000000000003,28.66,7,0,1,Professional Learners
U00479,cunninghamaaron,33,1,suzanne77@gmail.com,2,0.0,2.8499999999999996,0.0,2,0,1,Professional Learners
U00480,rnash,20,0,leerachel@outlook.com,1,0.0,4.66,0.0,5,2,0,Budget Learners
